VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2023-02-01 00:28:38,2023-02-01 00:36:09,1.0,1.33,1.0,N,100,229,4,9.3,1.0,0.5,0.0,0.0,1.0,14.3,2.5,0.0
1,2023-02-01 00:22:30,2023-02-01 00:38:47,1.0,4.7,1.0,N,230,7,1,21.2,3.5,0.5,3.0,0.0,1.0,29.2,2.5,0.0
2,2023-02-01 00:42:44,2023-02-01 00:49:41,2.0,0.94,1.0,N,48,230,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2023-02-01 00:15:31,2023-02-01 00:47:18,1.0,8.46,1.0,N,164,61,2,38.7,1.0,0.5,0.0,0.0,1.0,43.7,2.5,0.0
2,2023-02-01 00:49:27,2023-02-01 00:49:34,1.0,0.0,5.0,N,61,61,1,40.0,0.0,0.5,10.38,0.0,1.0,51.88,0.0,0.0
2,2023-02-01 00:15:30,2023-02-01 00:20:41,1.0,0.74,1.0,N,100,48,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
2,2023-02-01 00:23:19,2023-02-01 00:40:07,1.0,3.32,1.0,N,48,144,1,18.4,1.0,0.5,7.02,0.0,1.0,30.42,2.5,0.0
1,2023-02-01 00:08:03,2023-02-01 00:16:57,2.0,1.9,1.0,N,50,239,1,11.4,3.5,0.5,2.0,0.0,1.0,18.4,2.5,0.0
1,2023-02-01 00:33:04,2023-02-01 00:42:55,1.0,2.3,1.0,N,236,42,2,12.8,1.0,0.5,0.0,0.0,1.0,15.3,0.0,0.0
2,2023-02-01 00:37:01,2023-02-01 00:39:15,1.0,0.49,1.0,N,148,79,1,4.4,1.0,0.5,2.82,0.0,1.0,12.22,2.5,0.0
2,2023-02-01 00:51:08,2023-02-01 01:01:14,1.0,2.82,1.0,N,249,48,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0
2,2023-02-01 00:55:09,2023-02-01 01:13:46,1.0,4.11,1.0,N,140,41,1,21.9,1.0,0.5,6.72,0.0,1.0,33.62,2.5,0.0
2,2023-01-31 23:58:36,2023-02-01 00:07:21,1.0,2.4,1.0,N,114,170,2,12.8,1.0,0.5,0.0,0.0,1.0,17.8,2.5,0.0
2,2023-02-01 00:25:45,2023-02-01 00:28:57,1.0,0.97,1.0,N,161,163,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
2,2023-02-01 00:39:18,2023-02-01 00:52:51,1.0,4.47,1.0,N,68,151,1,21.9,1.0,0.5,2.0,0.0,1.0,28.9,2.5,0.0
2,2023-02-01 00:01:24,2023-02-01 00:10:37,1.0,2.01,1.0,N,230,239,1,12.1,1.0,0.5,4.28,0.0,1.0,21.38,2.5,0.0
1,2023-02-01 00:16:28,2023-02-01 00:46:18,1.0,7.0,1.0,N,158,146,1,31.0,3.5,0.5,7.2,0.0,1.0,43.2,2.5,0.0
1,2023-02-01 00:11:06,2023-02-01 00:18:33,1.0,1.2,1.0,N,114,79,1,7.9,3.5,0.5,1.0,0.0,1.0,13.9,2.5,0.0
2,2023-02-01 00:12:21,2023-02-01 00:21:33,1.0,1.83,1.0,N,142,164,1,11.4,1.0,0.5,3.0,0.0,1.0,19.4,2.5,0.0
1,2023-02-01 00:20:13,2023-02-01 00:35:38,1.0,3.6,1.0,N,107,142,2,18.4,3.5,0.5,0.0,0.0,1.0,23.4,2.5,0.0
2,2023-02-01 00:30:17,2023-02-01 00:30:41,1.0,0.0,5.0,N,265,265,1,168.0,0.0,0.0,10.0,12.0,1.0,191.0,0.0,0.0
2,2023-02-01 00:10:55,2023-02-01 00:18:53,1.0,1.45,1.0,N,68,125,2,9.3,1.0,0.5,0.0,0.0,1.0,14.3,2.5,0.0
2,2023-02-01 00:56:01,2023-02-01 01:10:30,1.0,3.28,1.0,N,249,162,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
2,2023-02-01 00:09:04,2023-02-01 00:22:28,1.0,3.73,1.0,N,230,75,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0
2,2023-02-01 00:27:09,2023-02-01 00:33:07,1.0,1.73,1.0,N,263,75,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2023-02-01 00:08:59,2023-02-01 00:18:04,1.0,2.14,1.0,N,237,143,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
2,2023-02-01 00:31:47,2023-02-01 00:44:06,1.0,3.88,1.0,N,233,151,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
2,2023-02-01 00:02:40,2023-02-01 00:11:16,1.0,1.38,1.0,N,186,233,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2023-02-01 00:29:10,2023-02-01 00:30:21,1.0,0.43,1.0,N,107,170,1,4.4,1.0,0.5,1.0,0.0,1.0,10.4,2.5,0.0
1,2023-02-01 00:44:51,2023-02-01 00:56:38,2.0,1.6,1.0,N,162,100,1,11.4,3.5,0.5,3.25,0.0,1.0,19.65,2.5,0.0
2,2023-02-01 00:10:28,2023-02-01 00:23:25,1.0,2.4,1.0,N,138,129,1,14.9,6.0,0.5,4.73,0.0,1.0,28.38,0.0,1.25
2,2023-02-01 00:23:11,2023-02-01 00:34:01,2.0,2.75,1.0,N,161,79,1,14.2,1.0,0.5,1.9,0.0,1.0,21.1,2.5,0.0
2,2023-02-01 00:38:16,2023-02-01 00:45:23,1.0,1.83,1.0,N,79,186,2,10.7,1.0,0.5,0.0,0.0,1.0,15.7,2.5,0.0
1,2023-02-01 00:31:08,2023-02-01 00:52:19,1.0,8.1,5.0,N,68,265,1,50.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0
2,2023-02-01 00:11:33,2023-02-01 00:20:15,1.0,1.28,1.0,N,162,48,1,10.0,1.0,0.5,3.75,0.0,1.0,18.75,2.5,0.0
2,2023-02-01 00:53:52,2023-02-01 01:03:29,2.0,2.03,1.0,N,79,170,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
2,2023-02-01 00:12:51,2023-02-01 00:31:02,1.0,11.38,1.0,N,138,64,1,42.9,6.0,0.5,10.33,0.0,1.0,61.98,0.0,1.25
2,2023-01-31 23:59:13,2023-02-01 00:06:10,1.0,1.8,1.0,N,113,170,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2023-02-01 00:07:57,2023-02-01 00:17:12,1.0,3.19,1.0,N,233,263,1,14.9,1.0,0.5,1.99,0.0,1.0,21.89,2.5,0.0
2,2023-02-01 00:20:08,2023-02-01 00:24:44,1.0,1.4,1.0,N,141,236,1,7.9,1.0,0.5,1.0,0.0,1.0,13.9,2.5,0.0
1,2023-02-01 00:11:36,2023-02-01 00:20:14,1.0,2.1,1.0,N,114,170,2,12.1,3.5,0.5,0.0,0.0,1.0,17.1,2.5,0.0
1,2023-02-01 00:56:13,2023-02-01 00:59:48,1.0,0.5,1.0,N,114,113,1,5.1,3.5,0.5,3.0,0.0,1.0,13.1,2.5,0.0
2,2023-02-01 00:09:15,2023-02-01 00:24:39,1.0,2.56,1.0,N,238,74,2,17.0,1.0,0.5,0.0,0.0,1.0,22.0,2.5,0.0
2,2023-02-01 00:26:07,2023-02-01 00:27:34,2.0,0.27,1.0,N,48,68,1,3.7,1.0,0.5,1.74,0.0,1.0,10.44,2.5,0.0
2,2023-02-01 00:45:39,2023-02-01 00:58:26,1.0,3.95,1.0,N,164,238,2,17.7,1.0,0.5,0.0,0.0,1.0,22.7,2.5,0.0
1,2023-02-01 00:03:55,2023-02-01 00:24:53,2.0,4.5,1.0,N,107,263,1,23.3,3.5,0.5,5.09,0.0,1.0,33.39,2.5,0.0
1,2023-02-01 00:45:00,2023-02-01 00:56:02,1.0,3.1,1.0,N,229,151,1,15.6,3.5,0.5,4.1,0.0,1.0,24.7,2.5,0.0
2,2023-02-01 00:05:31,2023-02-01 00:12:27,1.0,1.54,1.0,N,234,144,1,10.0,1.0,0.5,2.0,0.0,1.0,17.0,2.5,0.0
2,2023-02-01 00:29:15,2023-02-01 00:38:32,1.0,2.36,1.0,N,107,140,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2023-02-01 00:25:05,2023-02-01 00:43:21,1.0,1.97,1.0,N,107,68,2,17.7,1.0,0.5,0.0,0.0,1.0,22.7,2.5,0.0
2,2023-02-01 00:49:34,2023-02-01 01:05:09,1.0,4.27,1.0,N,143,125,1,20.5,1.0,0.5,0.0,0.0,1.0,25.5,2.5,0.0
2,2023-02-01 00:06:06,2023-02-01 00:17:19,2.0,2.4,1.0,N,164,142,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2023-02-01 00:45:35,2023-02-01 00:59:30,1.0,3.92,1.0,N,230,7,2,19.1,1.0,0.5,0.0,0.0,1.0,24.1,2.5,0.0
2,2023-02-01 00:28:42,2023-02-01 00:32:27,1.0,0.81,1.0,N,24,166,1,6.5,1.0,0.5,1.8,0.0,1.0,10.8,0.0,0.0
2,2023-02-01 00:30:30,2023-02-01 00:48:41,1.0,6.36,1.0,N,113,228,1,27.5,1.0,0.5,5.0,0.0,1.0,37.5,2.5,0.0
2,2023-02-01 00:06:55,2023-02-01 00:23:07,1.0,5.04,1.0,N,148,142,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0
2,2023-02-01 00:37:26,2023-02-01 00:41:49,1.0,1.39,1.0,N,229,141,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0
2,2023-02-01 00:19:23,2023-02-01 00:27:33,1.0,2.71,1.0,N,162,114,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2023-02-01 00:26:02,2023-02-01 00:33:40,3.0,2.03,1.0,N,161,113,1,10.7,1.0,0.5,3.92,0.0,1.0,19.62,2.5,0.0
1,2023-02-01 00:52:16,2023-02-01 01:00:26,1.0,3.6,1.0,N,138,82,2,16.3,7.25,0.5,0.0,0.0,1.0,25.05,0.0,1.25
2,2023-02-01 00:39:37,2023-02-01 00:48:48,2.0,2.28,1.0,N,125,48,1,12.1,1.0,0.5,1.0,0.0,1.0,18.1,2.5,0.0
2,2023-02-01 00:33:07,2023-02-01 00:49:43,5.0,5.53,1.0,N,229,152,1,24.0,1.0,0.5,5.0,0.0,1.0,34.0,2.5,0.0
1,2023-02-01 00:22:05,2023-02-01 00:28:55,1.0,1.1,1.0,N,114,107,1,7.9,3.5,0.5,1.0,0.0,1.0,13.9,2.5,0.0
2,2023-02-01 00:15:03,2023-02-01 00:44:15,1.0,18.94,4.0,N,230,265,2,89.8,1.0,0.5,0.0,0.0,1.0,94.8,2.5,0.0
1,2023-02-01 00:13:00,2023-02-01 00:20:15,4.0,1.7,1.0,N,48,170,1,10.0,3.5,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2023-02-01 00:05:40,2023-02-01 00:13:51,2.0,1.59,1.0,N,186,50,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
2,2023-02-01 00:02:51,2023-02-01 00:17:21,1.0,7.57,1.0,N,48,243,1,31.7,1.0,0.5,3.3,0.0,1.0,40.0,2.5,0.0
2,2023-02-01 00:05:52,2023-02-01 00:30:55,1.0,10.26,1.0,N,79,89,1,42.2,1.0,0.5,9.44,0.0,1.0,56.64,2.5,0.0
2,2023-02-01 00:07:54,2023-02-01 00:47:32,1.0,17.88,2.0,N,132,230,1,70.0,0.0,0.5,16.11,6.55,1.0,97.91,2.5,1.25
2,2023-02-01 00:08:05,2023-02-01 00:12:10,1.0,0.83,1.0,N,230,233,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
2,2023-02-01 00:15:38,2023-02-01 00:31:17,2.0,4.44,1.0,N,107,75,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2023-02-01 00:12:34,2023-02-01 00:29:53,1.0,10.45,1.0,N,138,79,1,40.8,6.0,0.5,5.0,0.0,1.0,57.05,2.5,1.25
2,2023-02-01 00:36:57,2023-02-01 00:52:29,2.0,4.84,1.0,N,79,143,1,21.9,1.0,0.5,4.04,0.0,1.0,30.94,2.5,0.0
2,2023-02-01 00:22:06,2023-02-01 00:28:32,1.0,1.05,1.0,N,230,229,1,8.6,1.0,0.5,2.0,0.0,1.0,15.6,2.5,0.0
2,2023-02-01 00:44:38,2023-02-01 00:51:39,1.0,1.51,1.0,N,236,238,1,10.0,1.0,0.5,1.5,0.0,1.0,16.5,2.5,0.0
2,2023-02-01 00:25:03,2023-02-01 01:10:03,1.0,21.73,1.0,N,132,136,1,89.8,1.0,0.5,19.77,6.55,1.0,119.87,0.0,1.25
2,2023-02-01 00:11:14,2023-02-01 00:28:26,1.0,6.82,1.0,N,239,148,1,29.6,1.0,0.5,5.19,0.0,1.0,39.79,2.5,0.0
2,2023-02-01 00:37:48,2023-02-01 00:51:24,1.0,2.28,1.0,N,79,90,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2023-02-01 00:12:06,2023-02-01 00:17:29,3.0,1.45,1.0,N,234,249,1,8.6,1.0,0.5,4.08,0.0,1.0,17.68,2.5,0.0
2,2023-02-01 00:50:59,2023-02-01 01:03:20,1.0,3.96,1.0,N,151,186,1,18.4,1.0,0.5,0.0,0.0,1.0,23.4,2.5,0.0
2,2023-02-01 00:46:32,2023-02-01 00:53:28,2.0,0.93,1.0,N,114,158,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2023-02-01 00:59:35,2023-02-01 01:15:53,1.0,5.12,1.0,N,158,151,2,24.7,1.0,0.5,0.0,0.0,1.0,29.7,2.5,0.0
2,2023-02-01 00:40:52,2023-02-01 00:48:10,1.0,2.57,1.0,N,48,238,1,12.1,1.0,0.5,2.0,0.0,1.0,19.1,2.5,0.0
2,2023-02-01 00:03:50,2023-02-01 00:14:18,2.0,3.98,1.0,N,79,263,1,17.0,1.0,0.5,4.4,0.0,1.0,26.4,2.5,0.0
2,2023-02-01 00:07:32,2023-02-01 00:18:28,1.0,2.77,1.0,N,249,233,1,14.2,1.0,0.5,1.0,0.0,1.0,20.2,2.5,0.0
2,2023-02-01 00:28:54,2023-02-01 00:38:10,1.0,3.7,1.0,N,107,262,1,15.6,1.0,0.5,5.2,0.0,1.0,25.8,2.5,0.0
2,2023-02-01 00:38:20,2023-02-01 01:02:06,1.0,18.25,2.0,N,132,262,1,70.0,0.0,0.5,16.11,6.55,1.0,97.91,2.5,1.25
2,2023-02-01 00:30:32,2023-02-01 00:35:22,1.0,0.86,1.0,N,90,68,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2023-02-01 00:50:37,2023-02-01 01:00:35,2.0,2.66,1.0,N,230,263,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2023-02-01 00:13:03,2023-02-01 00:20:24,1.0,0.98,1.0,N,230,170,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
1,2023-02-01 00:06:30,2023-02-01 00:14:58,1.0,1.9,1.0,N,164,249,2,11.4,3.5,0.5,0.0,0.0,1.0,16.4,2.5,0.0
1,2023-02-01 00:19:14,2023-02-01 00:21:48,2.0,0.3,1.0,N,158,90,1,5.1,3.5,0.5,1.52,0.0,1.0,11.62,2.5,0.0
1,2023-02-01 00:29:27,2023-02-01 00:38:44,1.0,2.0,1.0,N,186,50,1,12.1,3.5,0.5,3.4,0.0,1.0,20.5,2.5,0.0
1,2023-02-01 00:42:55,2023-02-01 00:59:39,1.0,5.9,1.0,N,48,87,1,26.8,3.5,0.5,4.0,0.0,1.0,35.8,2.5,0.0
2,2023-02-01 00:05:13,2023-02-01 00:16:58,1.0,1.21,1.0,N,114,114,1,11.4,1.0,0.5,4.92,0.0,1.0,21.32,2.5,0.0
2,2023-02-01 00:43:50,2023-02-01 00:57:25,1.0,3.98,1.0,N,142,116,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0
2,2023-02-01 00:08:08,2023-02-01 00:16:00,1.0,2.52,1.0,N,79,186,2,12.8,1.0,0.5,0.0,0.0,1.0,17.8,2.5,0.0
1,2023-02-01 00:04:27,2023-02-01 00:12:09,2.0,1.4,1.0,N,164,230,1,9.3,3.5,0.5,0.0,0.0,1.0,14.3,2.5,0.0
1,2023-02-01 00:40:16,2023-02-01 01:02:24,2.0,7.4,1.0,N,164,116,1,31.7,3.5,0.5,11.0,0.0,1.0,47.7,2.5,0.0
1,2023-02-01 00:31:23,2023-02-01 00:40:33,1.0,1.5,1.0,N,164,230,1,10.0,3.5,0.5,0.1,0.0,1.0,15.1,2.5,0.0
1,2023-02-01 00:05:32,2023-02-01 00:20:00,1.0,9.5,1.0,N,138,140,1,36.6,9.75,0.5,13.6,6.55,1.0,68.0,2.5,1.25
2,2023-02-01 00:06:53,2023-02-01 00:12:33,1.0,1.42,1.0,N,107,68,2,8.6,1.0,0.5,0.0,0.0,1.0,13.6,2.5,0.0
2,2023-02-01 00:11:45,2023-02-01 00:24:40,1.0,2.1,1.0,N,263,151,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0
1,2023-02-01 00:01:42,2023-02-01 00:38:38,1.0,25.4,1.0,N,132,265,1,97.5,2.25,0.5,0.0,6.0,1.0,107.25,0.0,1.25
2,2023-02-01 00:10:01,2023-02-01 00:16:43,1.0,1.12,1.0,N,79,4,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2023-02-01 00:54:10,2023-02-01 01:05:22,1.0,2.26,1.0,N,264,264,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0
1,2023-02-01 00:07:50,2023-02-01 00:09:25,1.0,0.3,1.0,N,234,234,1,4.4,3.5,0.5,0.94,0.0,1.0,10.34,2.5,0.0
1,2023-02-01 00:57:14,2023-02-01 01:02:56,1.0,1.1,1.0,N,249,125,1,7.9,3.5,0.5,2.55,0.0,1.0,15.45,2.5,0.0
2,2023-02-01 00:48:54,2023-02-01 01:07:26,1.0,4.28,1.0,N,100,145,1,22.6,1.0,0.5,5.0,0.0,1.0,32.6,2.5,0.0
2,2023-02-01 00:11:39,2023-02-01 00:19:29,1.0,2.39,1.0,N,163,249,2,-12.1,-1.0,-0.5,0.0,0.0,-1.0,-17.1,-2.5,0.0
2,2023-02-01 00:11:39,2023-02-01 00:19:29,1.0,2.39,1.0,N,163,113,2,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0
2,2023-02-01 00:50:29,2023-02-01 01:22:05,5.0,20.32,2.0,N,132,238,1,70.0,0.0,0.5,16.36,6.55,1.0,98.16,2.5,1.25
1,2023-02-01 00:06:45,2023-02-01 00:18:52,1.0,1.1,1.0,N,162,140,1,11.4,2.5,0.5,3.05,0.0,1.0,18.45,2.5,0.0
2,2023-02-01 00:15:24,2023-02-01 00:25:36,2.0,2.09,1.0,N,162,50,1,12.1,1.0,0.5,1.0,0.0,1.0,18.1,2.5,0.0
2,2023-02-01 00:33:08,2023-02-01 00:37:28,1.0,1.39,1.0,N,230,164,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2023-02-01 00:40:52,2023-02-01 00:44:32,1.0,0.73,1.0,N,100,170,1,5.8,1.0,0.5,2.7,0.0,1.0,13.5,2.5,0.0
2,2023-02-01 00:22:20,2023-02-01 00:52:30,1.0,18.25,2.0,N,132,230,1,70.0,0.0,0.5,16.11,6.55,1.0,97.91,2.5,1.25
2,2023-02-01 00:50:07,2023-02-01 00:58:23,1.0,2.39,1.0,N,230,238,4,-12.1,-1.0,-0.5,0.0,0.0,-1.0,-17.1,-2.5,0.0
2,2023-02-01 00:50:07,2023-02-01 00:58:23,1.0,2.39,1.0,N,230,238,4,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0
1,2023-02-01 00:23:15,2023-02-01 00:53:11,1.0,15.7,1.0,N,132,123,1,60.4,2.25,0.5,5.0,0.0,1.0,69.15,0.0,1.25
2,2023-02-01 00:02:13,2023-02-01 00:17:17,1.0,4.67,1.0,N,100,13,1,21.2,1.0,0.5,5.24,0.0,1.0,31.44,2.5,0.0
2,2023-02-01 00:17:35,2023-02-01 00:56:54,1.0,14.13,1.0,N,140,215,1,59.0,1.0,0.5,12.8,0.0,1.0,76.8,2.5,0.0
1,2023-02-01 00:17:43,2023-02-01 00:29:04,1.0,6.0,1.0,N,75,4,2,24.7,3.5,0.5,0.0,0.0,1.0,29.7,2.5,0.0
1,2023-02-01 00:38:37,2023-02-01 00:43:33,1.0,1.7,1.0,N,125,68,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0
1,2023-02-01 00:37:53,2023-02-01 00:46:36,1.0,2.4,1.0,N,249,161,1,12.1,3.5,0.5,2.0,0.0,1.0,19.1,2.5,0.0
1,2023-02-01 00:50:27,2023-02-01 01:00:10,1.0,1.7,1.0,N,164,224,1,11.4,3.5,0.5,2.0,0.0,1.0,18.4,2.5,0.0
